label,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62
1,0.0,0.0,0.0,-0.10314986109733582,-0.036644477397203445,-0.07231083512306213,-0.1774751842021942,-0.15076421201229095,-0.12459636479616165,-0.13167621195316315,-0.281634122133255,-0.1759653240442276,-0.059394799172878265,-0.38450440764427185,-0.22340762615203857,-0.22764721512794495,-0.44868671894073486,-0.09494001418352127,-0.23731796443462372,-0.7043045163154602,-0.16246753931045532,-0.2283092588186264,-0.8498638272285461,-0.2028643786907196,-0.22725427150726318,-0.9738354682922363,-0.23129288852214813,-0.13200433552265167,-0.45634540915489197,-0.0967230498790741,-0.09264121949672699,-0.4916422367095947,-0.2053985297679901,-0.07961075007915497,-0.34781399369239807,-0.2338556945323944,-0.09296644479036331,-0.258342444896698,-0.23224514722824097,-0.04109090566635132,-0.4370137155056,-0.10487797856330872,-0.004489736165851355,-0.42727425694465637,-0.20506495237350464,-0.003351302584633231,-0.26519179344177246,-0.1919756829738617,-0.022486746311187744,-0.17660225927829742,-0.15886661410331726,0.04275524616241455,-0.3994143605232239,-0.11963458359241486,0.06554639339447021,-0.39508476853370667,-0.18476282060146332,0.05640444532036781,-0.26679033041000366,-0.17054341733455658,0.035171989351511,-0.1925954967737198,-0.14188581705093384
1,0.0,0.0,0.0,-0.09906286746263504,-0.03150586038827896,-0.07181642204523087,-0.17772379517555237,-0.14596857130527496,-0.1215643361210823,-0.13911135494709015,-0.28273603320121765,-0.16993363201618195,-0.06633887439966202,-0.3854217231273651,-0.21451139450073242,-0.23084627091884613,-0.44545117020606995,-0.09242452681064606,-0.24027152359485626,-0.7027258276939392,-0.15762853622436523,-0.23011238873004913,-0.8484652638435364,-0.1965547502040863,-0.23015278577804565,-0.9731545448303223,-0.22379915416240692,-0.13497188687324524,-0.4541417062282562,-0.09306835383176804,-0.10128505527973175,-0.5015444755554199,-0.1995425671339035,-0.08632810413837433,-0.3571251332759857,-0.22698545455932617,-0.09950879216194153,-0.2616554796695709,-0.22385281324386597,-0.04393639415502548,-0.43969810009002686,-0.09969998896121979,-0.010253695771098137,-0.43153631687164307,-0.20007741451263428,-0.004979492165148258,-0.2633870840072632,-0.18699105083942413,-0.02117869444191456,-0.16610047221183777,-0.15275618433952332,0.04074198752641678,-0.4071221351623535,-0.11259201169013977,0.061047714203596115,-0.40259286761283875,-0.17928802967071533,0.05602094158530235,-0.2652353048324585,-0.16443543136119843,0.039709120988845825,-0.1805427074432373,-0.13438110053539276
1,0.0,0.0,0.0,-0.10174348205327988,-0.030552498996257782,-0.07337315380573273,-0.17839933931827545,-0.14296628534793854,-0.12506581842899323,-0.13926465809345245,-0.2778942584991455,-0.1753649264574051,-0.07015658915042877,-0.38326460123062134,-0.22134657204151154,-0.2295331358909607,-0.44606471061706543,-0.09325065463781357,-0.2394258975982666,-0.702971875667572,-0.15985317528247833,-0.2319432497024536,-0.8494667410850525,-0.19941598176956177,-0.23363766074180603,-0.9723237156867981,-0.22689400613307953,-0.13591422140598297,-0.4540533721446991,-0.09399545192718506,-0.10151350498199463,-0.49768081307411194,-0.20250262320041656,-0.08602504432201385,-0.35571175813674927,-0.23063655197620392,-0.09752705693244934,-0.2630697786808014,-0.22776001691818237,-0.046536147594451904,-0.4365866482257843,-0.10118516534566879,-0.012525160796940327,-0.43208909034729004,-0.2016766518354416,-0.007977426052093506,-0.27171847224235535,-0.1886240392923355,-0.02456953376531601,-0.181923508644104,-0.15448527038097382,0.03672882169485092,-0.40015870332717896,-0.11491020768880844,0.05878759175539017,-0.40666866302490234,-0.1804506927728653,0.05225006118416786,-0.2789839208126068,-0.16575664281845093,0.03329474478960037,-0.20166556537151337,-0.13603611290454865
1,0.0,0.0,0.0,-0.10513943433761597,-0.03577270358800888,-0.07137960940599442,-0.17894409596920013,-0.1461058408021927,-0.12290703505277634,-0.13541802763938904,-0.2750872075557709,-0.1737554669380188,-0.06329582631587982,-0.3762038052082062,-0.2201964259147644,-0.22739675641059875,-0.45009124279022217,-0.09045553207397461,-0.23636209964752197,-0.704295814037323,-0.1550760269165039,-0.22807730734348297,-0.8509153127670288,-0.19397561252117157,-0.22798918187618256,-0.9736637473106384,-0.22092057764530182,-0.13338832557201385,-0.4566473960876465,-0.09166521579027176,-0.09413382411003113,-0.4934403598308563,-0.19804193079471588,-0.08083635568618774,-0.356149822473526,-0.22768789529800415,-0.09336502850055695,-0.26478955149650574,-0.2262396663427353,-0.04361527040600777,-0.4376610815525055,-0.09892541170120239,-0.008304531686007977,-0.4238111972808838,-0.19614391028881073,-0.006431047338992357,-0.2679746448993683,-0.18538866937160492,-0.023809319362044334,-0.17896053194999695,-0.15308812260627747,0.039702482521533966,-0.4013550281524658,-0.11273454874753952,0.06298734992742538,-0.3992728292942047,-0.17423349618911743,0.053968146443367004,-0.2779765725135803,-0.16001014411449432,0.03263707458972931,-0.20297911763191223,-0.1310402899980545
1,0.0,0.0,0.0,-0.10169795155525208,-0.033909525722265244,-0.07353746145963669,-0.1768045723438263,-0.14896690845489502,-0.1252695918083191,-0.13376784324645996,-0.28112518787384033,-0.17576448619365692,-0.06357505917549133,-0.3831234872341156,-0.2222699224948883,-0.22726695239543915,-0.44861310720443726,-0.0942985936999321,-0.23562423884868622,-0.7039268612861633,-0.16130362451076508,-0.22724220156669617,-0.8495796322822571,-0.20138077437877655,-0.2279537469148636,-0.9736719727516174,-0.2293931245803833,-0.1329849362373352,-0.4551593065261841,-0.09509075433015823,-0.09852832555770874,-0.49599647521972656,-0.20523683726787567,-0.0847930833697319,-0.3523540496826172,-0.23484835028648376,-0.09728486090898514,-0.2606586217880249,-0.23268328607082367,-0.04303618147969246,-0.4372071623802185,-0.10221889615058899,-0.008695492520928383,-0.42812931537628174,-0.20425544679164886,-0.004650409799069166,-0.2662123739719391,-0.1924380213022232,-0.02124536596238613,-0.1763281524181366,-0.15871849656105042,0.04047967493534088,-0.40108945965766907,-0.11585765331983566,0.06244082376360893,-0.4035181403160095,-0.18226321041584015,0.05560451000928879,-0.27538400888442993,-0.16826726496219635,0.03725864365696907,-0.1982753574848175,-0.1389438509941101
1,0.0,0.0,0.0,-0.10329346358776093,-0.03584273159503937,-0.07306911796331406,-0.17817051708698273,-0.14722982048988342,-0.12518058717250824,-0.13479149341583252,-0.27656716108322144,-0.1758224070072174,-0.06243447959423065,-0.3781745731830597,-0.22162048518657684,-0.2291698157787323,-0.44909411668777466,-0.09411980956792831,-0.23732779920101166,-0.7035049200057983,-0.16167546808719635,-0.2277793288230896,-0.8489510416984558,-0.20316337049007416,-0.2275082767009735,-0.9737761616706848,-0.23274987936019897,-0.1353418231010437,-0.4587279260158539,-0.09504109621047974,-0.10048168152570724,-0.49199965596199036,-0.20111478865146637,-0.08751863986253738,-0.3521316349506378,-0.22952738404273987,-0.10134895145893097,-0.2689778506755829,-0.22903425991535187,-0.045646920800209045,-0.44016775488853455,-0.10251583158969879,-0.010852530598640442,-0.4324803650379181,-0.1979302167892456,-0.011560646817088127,-0.2790776193141937,-0.18477192521095276,-0.031903576105833054,-0.19983434677124023,-0.15329889953136444,0.03780011832714081,-0.40286439657211304,-0.11719463020563126,0.06413765251636505,-0.39967596530914307,-0.17931897938251495,0.05320774018764496,-0.27896296977996826,-0.16630037128925323,0.02971663512289524,-0.21169181168079376,-0.13938209414482117
1,0.0,0.0,0.0,-0.10529764741659164,-0.03470519930124283,-0.07329870760440826,-0.1812477707862854,-0.14710575342178345,-0.12556177377700806,-0.13450965285301208,-0.27569249272346497,-0.17596234381198883,-0.05771965906023979,-0.3761015832424164,-0.22168505191802979,-0.22839008271694183,-0.450539231300354,-0.0946369394659996,-0.23752804100513458,-0.7055577039718628,-0.16097751259803772,-0.22930455207824707,-0.8499493598937988,-0.20084485411643982,-0.22927097976207733,-0.9733626842498779,-0.22920463979244232,-0.1336509883403778,-0.4570605754852295,-0.09532266855239868,-0.09784649312496185,-0.4967905282974243,-0.19985103607177734,-0.08563704043626785,-0.35645049810409546,-0.227188378572464,-0.09986192733049393,-0.27313748002052307,-0.22610361874103546,-0.04348455369472504,-0.43702933192253113,-0.10247312486171722,-0.009533445350825787,-0.4344404935836792,-0.19756092131137848,-0.010435624048113823,-0.27967166900634766,-0.18449068069458008,-0.031231310218572617,-0.20076513290405273,-0.15310777723789215,0.039937447756528854,-0.39959439635276794,-0.11651723831892014,0.06165271997451782,-0.39883920550346375,-0.17716461420059204,0.05290720984339714,-0.27463337779045105,-0.16243186593055725,0.03244595602154732,-0.20613136887550354,-0.13464966416358948
1,0.0,0.0,0.0,-0.09814567118883133,-0.03919130936264992,-0.07281817495822906,-0.17144149541854858,-0.15602606534957886,-0.1234336569905281,-0.12733379006385803,-0.2887064814567566,-0.17344723641872406,-0.05401789769530296,-0.3899877071380615,-0.22013972699642181,-0.22243483364582062,-0.4517247974872589,-0.08975189179182053,-0.23026737570762634,-0.7049990296363831,-0.15598233044147491,-0.22169730067253113,-0.8508015275001526,-0.19479741156101227,-0.22222261130809784,-0.9749959707260132,-0.22173099219799042,-0.1258770227432251,-0.45704832673072815,-0.09148892760276794,-0.08873917162418365,-0.5061285495758057,-0.2027062177658081,-0.07483883202075958,-0.36304834485054016,-0.23303362727165222,-0.0876261293888092,-0.2651805281639099,-0.23019233345985413,-0.034887153655290604,-0.43911123275756836,-0.09973574429750443,0.0022050340194255114,-0.4249814748764038,-0.2047044038772583,0.00412259204313159,-0.2581629753112793,-0.19568835198879242,-0.01569066382944584,-0.16164380311965942,-0.16261348128318787,0.04888955503702164,-0.4030822813510895,-0.11411217600107193,0.06971461325883865,-0.39064300060272217,-0.18282358348369598,0.060295041650533676,-0.25361576676368713,-0.1706952005624771,0.03927755355834961,-0.17049570381641388,-0.1422676295042038
1,0.0,0.0,0.0,-0.09912208467721939,-0.030159296467900276,-0.07795679569244385,-0.17309246957302094,-0.14067824184894562,-0.13232454657554626,-0.13236194849014282,-0.2753467261791229,-0.18425075709819794,-0.06411996483802795,-0.38264182209968567,-0.23185408115386963,-0.22916559875011444,-0.43907132744789124,-0.0988328754901886,-0.23899208009243011,-0.6985580921173096,-0.16710416972637177,-0.23103570938110352,-0.8459511995315552,-0.20728248357772827,-0.23212656378746033,-0.9726856350898743,-0.2351057082414627,-0.13630633056163788,-0.4498538374900818,-0.0975816398859024,-0.10297244787216187,-0.49376606941223145,-0.2076585590839386,-0.08639159053564072,-0.3444662094116211,-0.2356562465429306,-0.09789861738681793,-0.24975435435771942,-0.23222793638706207,-0.047705382108688354,-0.43488991260528564,-0.10287384688854218,-0.011830411851406097,-0.42949816584587097,-0.20657233893871307,-0.0060205827467143536,-0.2607496678829193,-0.1921246349811554,-0.022745685651898384,-0.16791053116321564,-0.15630052983760834,0.03502771258354187,-0.4000035524368286,-0.1148538663983345,0.05722420662641525,-0.40060558915138245,-0.1836717128753662,0.052808091044425964,-0.2657954692840576,-0.16810302436351776,0.03489373251795769,-0.18477782607078552,-0.13706552982330322
1,0.0,0.0,0.0,-0.09827344864606857,-0.03839752450585365,-0.07075793296098709,-0.1725635826587677,-0.15428060293197632,-0.12126357108354568,-0.1306421309709549,-0.2866772413253784,-0.17123030126094818,-0.05812773481011391,-0.38585272431373596,-0.21760106086730957,-0.22314712405204773,-0.4518857002258301,-0.09215306490659714,-0.23273855447769165,-0.7060338258743286,-0.1584644615650177,-0.22396568953990936,-0.8513716459274292,-0.19791749119758606,-0.2236213982105255,-0.9746760725975037,-0.22526319324970245,-0.12778635323047638,-0.456879198551178,-0.09430477023124695,-0.09073980152606964,-0.5050928592681885,-0.20257753133773804,-0.07890260964632034,-0.3607933819293976,-0.2313147783279419,-0.09298309683799744,-0.2653156518936157,-0.22871188819408417,-0.0377068892121315,-0.43755194544792175,-0.10246618092060089,-0.00042998470598831773,-0.42752477526664734,-0.20400430262088776,0.0011596973054111004,-0.259441614151001,-0.19257576763629913,-0.017119314521551132,-0.16232402622699738,-0.15897098183631897,0.04537463188171387,-0.4001597464084625,-0.11673548817634583,0.06803274154663086,-0.3955630362033844,-0.18253591656684875,0.05973578989505768,-0.26260632276535034,-0.16819240152835846,0.04050165414810181,-0.18072891235351562,-0.13867177069187164
1,0.0,0.0,0.0,-0.10275637358427048,-0.03280647099018097,-0.07541297376155853,-0.17954662442207336,-0.1473015546798706,-0.1269948035478592,-0.13508091866970062,-0.2831557095050812,-0.1766800582408905,-0.06280946731567383,-0.3871530294418335,-0.22225090861320496,-0.22959747910499573,-0.44448602199554443,-0.09419256448745728,-0.2376662790775299,-0.7026389241218567,-0.15925103425979614,-0.22872678935527802,-0.849118709564209,-0.197467640042305,-0.22858840227127075,-0.9735231399536133,-0.2244182825088501,-0.13397344946861267,-0.45153436064720154,-0.09395171701908112,-0.10245354473590851,-0.5040292739868164,-0.20012445747852325,-0.08744505047798157,-0.3643133342266083,-0.22692614793777466,-0.0982079803943634,-0.26857778429985046,-0.2237592488527298,-0.043605025857686996,-0.4335245192050934,-0.10039679706096649,-0.012072235345840454,-0.43542978167533875,-0.20057335495948792,-0.007603316102176905,-0.2744820713996887,-0.18798595666885376,-0.02362102083861828,-0.17993755638599396,-0.15452919900417328,0.04020451754331589,-0.3962794244289398,-0.11344399303197861,0.05959875136613846,-0.4036850035190582,-0.18041424453258514,0.05374899134039879,-0.27259108424186707,-0.16676683723926544,0.03654708340764046,-0.1891675442457199,-0.13811556994915009
1,0.0,0.0,0.0,-0.10318126529455185,-0.032326001673936844,-0.07756070047616959,-0.17833095788955688,-0.14185085892677307,-0.13213121891021729,-0.13800498843193054,-0.27702099084854126,-0.1845952719449997,-0.067215695977211,-0.383480429649353,-0.2324184775352478,-0.23101799190044403,-0.4471050500869751,-0.09720457345247269,-0.2403258979320526,-0.7035044431686401,-0.1636010706424713,-0.23077380657196045,-0.8491993546485901,-0.20247673988342285,-0.23114606738090515,-0.9729190468788147,-0.22932590544223785,-0.13719063997268677,-0.45676910877227783,-0.09574896842241287,-0.10141099244356155,-0.5023629069328308,-0.2039707750082016,-0.08424881845712662,-0.36101433634757996,-0.23235706984996796,-0.09581343829631805,-0.26457715034484863,-0.2294340580701828,-0.047569576650857925,-0.441300630569458,-0.10089405626058578,-0.012690765783190727,-0.4320734143257141,-0.2028418630361557,-0.006507618818432093,-0.27032798528671265,-0.19159859418869019,-0.0236104317009449,-0.1754407286643982,-0.1577310711145401,0.03599229082465172,-0.40700218081474304,-0.11271877586841583,0.05905954912304878,-0.4127441942691803,-0.17960582673549652,0.05445950850844383,-0.2838785648345947,-0.16610564291477203,0.03507588803768158,-0.20013020932674408,-0.13669855892658234
1,0.0,0.0,0.0,-0.10373666882514954,-0.03549841418862343,-0.07257576286792755,-0.18038953840732574,-0.14794935286045074,-0.12525802850723267,-0.13589166104793549,-0.2780269682407379,-0.17655184864997864,-0.06113293394446373,-0.3812808096408844,-0.2228592336177826,-0.22985877096652985,-0.44763660430908203,-0.09510350227355957,-0.23806215822696686,-0.7033084034919739,-0.16387797892093658,-0.22782917320728302,-0.8488516211509705,-0.20498941838741302,-0.22601546347141266,-0.9741237163543701,-0.2343316525220871,-0.13512706756591797,-0.4583519995212555,-0.09675562381744385,-0.09866933524608612,-0.4950743019580841,-0.20429296791553497,-0.08786936849355698,-0.35359811782836914,-0.23214749991893768,-0.10322964936494827,-0.2732834815979004,-0.23132635653018951,-0.044686831533908844,-0.4409993886947632,-0.10515642166137695,-0.009311630390584469,-0.43450093269348145,-0.2022186666727066,-0.011226404458284378,-0.27958667278289795,-0.1889500766992569,-0.03301556035876274,-0.20394206047058105,-0.15747395157814026,0.04001375660300255,-0.40516433119773865,-0.1205805316567421,0.06503811478614807,-0.3995461165904999,-0.18279720842838287,0.053056750446558,-0.27868250012397766,-0.1699274629354477,0.028480004519224167,-0.21571509540081024,-0.14361433684825897
1,0.0,0.0,0.0,-0.09992172569036484,-0.030189696699380875,-0.07265886664390564,-0.17694975435733795,-0.14202143251895905,-0.12418859452009201,-0.13656079769134521,-0.2759687602519989,-0.1744677871465683,-0.06508617848157883,-0.378609836101532,-0.22056667506694794,-0.22965168952941895,-0.4425356090068817,-0.0942380279302597,-0.24019917845726013,-0.7010663151741028,-0.16110894083976746,-0.23093381524085999,-0.8475239872932434,-0.20027057826519012,-0.23012124001979828,-0.9731619358062744,-0.22760912775993347,-0.13534581661224365,-0.4516923427581787,-0.09520211815834045,-0.09739924222230911,-0.5019484758377075,-0.20349638164043427,-0.08362919092178345,-0.35735589265823364,-0.23090197145938873,-0.09793373942375183,-0.264494389295578,-0.22777307033538818,-0.04612750932574272,-0.4362850487232208,-0.10247866809368134,-0.009939384646713734,-0.43719714879989624,-0.2024550884962082,-0.007374991662800312,-0.27407148480415344,-0.18927018344402313,-0.026754144579172134,-0.18387199938297272,-0.15548858046531677,0.03687109798192978,-0.4022444188594818,-0.11626046150922775,0.060630302876234055,-0.404994934797287,-0.18120524287223816,0.053244832903146744,-0.27628183364868164,-0.16705051064491272,0.03216693177819252,-0.19995401799678802,-0.13825948536396027
1,0.0,0.0,0.0,-0.09897153824567795,-0.03206133469939232,-0.07514569163322449,-0.1776278018951416,-0.1431562602519989,-0.12731444835662842,-0.137327641248703,-0.27726835012435913,-0.17773303389549255,-0.06383746862411499,-0.3838902413845062,-0.2240571230649948,-0.22868378460407257,-0.445038378238678,-0.096213199198246,-0.2349797785282135,-0.7020673751831055,-0.1637546867132187,-0.22470806539058685,-0.8483550548553467,-0.20255495607852936,-0.22419442236423492,-0.9745444655418396,-0.22909097373485565,-0.13197217881679535,-0.4548417627811432,-0.09631383419036865,-0.09249833226203918,-0.5086005926132202,-0.2072649896144867,-0.0769525095820427,-0.3677321672439575,-0.2361147403717041,-0.0903908759355545,-0.2735931873321533,-0.23223185539245605,-0.040715474635362625,-0.44076627492904663,-0.10263245552778244,0.0018820613622665405,-0.4208279252052307,-0.20609919726848602,0.008308443240821362,-0.25048306584358215,-0.19441205263137817,-0.008870148099958897,-0.1518820822238922,-0.15960490703582764,0.04322222247719765,-0.40718141198158264,-0.11555731296539307,0.06812338531017303,-0.3726242482662201,-0.1822088360786438,0.06299401819705963,-0.23065699636936188,-0.16888397932052612,0.045827992260456085,-0.14693337678909302,-0.13953427970409393
1,0.0,0.0,0.0,-0.10136087238788605,-0.0358583889901638,-0.07054596394300461,-0.17764335870742798,-0.15288802981376648,-0.11993639171123505,-0.1367872655391693,-0.2885119915008545,-0.1689189225435257,-0.06729507446289062,-0.39034131169319153,-0.2144896239042282,-0.22516383230686188,-0.44918203353881836,-0.09021269530057907,-0.23593169450759888,-0.7022873759269714,-0.15563727915287018,-0.22837570309638977,-0.848980724811554,-0.19524896144866943,-0.22907359898090363,-0.9734090566635132,-0.22268995642662048,-0.12888018786907196,-0.45490315556526184,-0.09218014031648636,-0.09181568771600723,-0.5000420808792114,-0.20160064101219177,-0.07851632684469223,-0.36003369092941284,-0.23241643607616425,-0.08958626538515091,-0.2631950378417969,-0.23050253093242645,-0.03786152973771095,-0.4374712109565735,-0.10008202493190765,-0.0037637040950357914,-0.4288486838340759,-0.20268532633781433,-0.0019008355448022485,-0.2631552815437317,-0.19321754574775696,-0.017261458560824394,-0.1643742322921753,-0.1601887345314026,0.04654368758201599,-0.4028837978839874,-0.1139451116323471,0.06435035169124603,-0.40230271220207214,-0.181070476770401,0.05538392439484596,-0.2688297629356384,-0.1678914725780487,0.038494404405355453,-0.1847228854894638,-0.13868717849254608
1,0.0,0.0,0.0,-0.10053273290395737,-0.03118588589131832,-0.07236430794000626,-0.17621029913425446,-0.14419560134410858,-0.12391107529401779,-0.13522501289844513,-0.27399733662605286,-0.17430785298347473,-0.06461835652589798,-0.3731856942176819,-0.22092612087726593,-0.2269997000694275,-0.44453299045562744,-0.09477870166301727,-0.23723091185092926,-0.7018124461174011,-0.1630019247531891,-0.2293645590543747,-0.8472524285316467,-0.20441314578056335,-0.22954586148262024,-0.9732978343963623,-0.23324334621429443,-0.13138462603092194,-0.449514240026474,-0.0963696837425232,-0.09917742758989334,-0.49658912420272827,-0.20624017715454102,-0.08678073436021805,-0.34662505984306335,-0.23507159948349,-0.09907323867082596,-0.25297123193740845,-0.2324991077184677,-0.040806062519550323,-0.43164563179016113,-0.10413482785224915,-0.009572229348123074,-0.4333003759384155,-0.2063804417848587,-0.006608337163925171,-0.26249897480010986,-0.19208304584026337,-0.021212924271821976,-0.16909220814704895,-0.15655896067619324,0.04355328530073166,-0.3968188762664795,-0.11821166425943375,0.06185068190097809,-0.4079679250717163,-0.18497604131698608,0.05484534427523613,-0.27313411235809326,-0.16838444769382477,0.03892580419778824,-0.19281040132045746,-0.13709692656993866
1,0.0,0.0,0.0,-0.09963639080524445,-0.03303820639848709,-0.07050850987434387,-0.1774388998746872,-0.14521972835063934,-0.12132621556520462,-0.13623878359794617,-0.2777121663093567,-0.17118847370147705,-0.0633520781993866,-0.37712112069129944,-0.21688829362392426,-0.22627362608909607,-0.44759324193000793,-0.09458495676517487,-0.23701880872249603,-0.7044649720191956,-0.1615663319826126,-0.22680926322937012,-0.8501192927360535,-0.20231273770332336,-0.22390985488891602,-0.9746098518371582,-0.23120605945587158,-0.13126827776432037,-0.45570504665374756,-0.09640879184007645,-0.09081733971834183,-0.49557727575302124,-0.20388801395893097,-0.07910609990358353,-0.355607271194458,-0.23233863711357117,-0.09410440176725388,-0.2663037180900574,-0.23100599646568298,-0.041787002235651016,-0.43727222084999084,-0.10428150743246078,-0.0036708193365484476,-0.42992836236953735,-0.20111492276191711,-0.0037970258854329586,-0.2734225392341614,-0.18867896497249603,-0.024126416072249413,-0.1860119253396988,-0.15686403214931488,0.04092521592974663,-0.40042880177497864,-0.11887722462415695,0.06724226474761963,-0.3964539170265198,-0.1822175532579422,0.05795782431960106,-0.2731545567512512,-0.16956347227096558,0.0360834114253521,-0.20069478452205658,-0.14247366786003113
1,0.0,0.0,0.0,-0.09674222022294998,-0.03143399581313133,-0.07301604747772217,-0.17415420711040497,-0.1439068764448166,-0.12451191991567612,-0.1380399614572525,-0.2801033556461334,-0.17493748664855957,-0.06652054935693741,-0.3820148706436157,-0.22163304686546326,-0.22446143627166748,-0.4431173503398895,-0.0965532511472702,-0.23685482144355774,-0.7020651698112488,-0.16428598761558533,-0.22730526328086853,-0.8486150503158569,-0.2041378915309906,-0.22567293047904968,-0.9742031097412109,-0.2315705120563507,-0.1291683167219162,-0.4495958089828491,-0.0977700799703598,-0.09556107968091965,-0.5002820491790771,-0.20769798755645752,-0.08249350637197495,-0.35656216740608215,-0.23531410098075867,-0.09583235532045364,-0.2612117826938629,-0.23149169981479645,-0.03969423100352287,-0.4317018389701843,-0.10516321659088135,-0.006497361697256565,-0.4281785786151886,-0.20734477043151855,-0.0034675223287194967,-0.26304200291633606,-0.19365085661411285,-0.02054034359753132,-0.16805754601955414,-0.15841645002365112,0.043188247829675674,-0.3943865895271301,-0.11901099234819412,0.06490807235240936,-0.3993970453739166,-0.18583814799785614,0.05719976872205734,-0.27154606580734253,-0.1709386259317398,0.03776936233043671,-0.19259844720363617,-0.1408575028181076
1,0.0,0.0,0.0,-0.10091014206409454,-0.03218454867601395,-0.07530374079942703,-0.17495663464069366,-0.14496377110481262,-0.12852871417999268,-0.1318177878856659,-0.27917829155921936,-0.1801292598247528,-0.06268874555826187,-0.38134080171585083,-0.2274647355079651,-0.2256641387939453,-0.4455912411212921,-0.09796613454818726,-0.23502075672149658,-0.7018611431121826,-0.16686248779296875,-0.22488589584827423,-0.8478780388832092,-0.20817726850509644,-0.22333796322345734,-0.9747411012649536,-0.2370290607213974,-0.13145044445991516,-0.4547376036643982,-0.09857135266065598,-0.09632904082536697,-0.49720239639282227,-0.21015478670597076,-0.08300875872373581,-0.35037127137184143,-0.23940201103687286,-0.09639545530080795,-0.25821465253829956,-0.23670093715190887,-0.041972313076257706,-0.4379138648509979,-0.1056051254272461,-0.0052037728019058704,-0.4286012053489685,-0.2083006352186203,-0.0028284129220992327,-0.262921005487442,-0.19544252753257751,-0.021667595952749252,-0.17335565388202667,-0.16096614301204681,0.04116968810558319,-0.4014953374862671,-0.11944027245044708,0.06640920788049698,-0.40102559328079224,-0.18641676008701324,0.05735696852207184,-0.27181175351142883,-0.1726260632276535,0.03534255176782608,-0.19637814164161682,-0.14346836507320404
1,0.0,0.0,0.0,-0.1023927703499794,-0.02541375532746315,-0.07202648371458054,-0.18389500677585602,-0.13863344490528107,-0.12162327021360397,-0.14306865632534027,-0.2742003798484802,-0.16980069875717163,-0.07034700363874435,-0.3746239244937897,-0.21389515697956085,-0.23236873745918274,-0.4432314932346344,-0.09328101575374603,-0.24505572021007538,-0.7001540064811707,-0.15997441112995148,-0.23583169281482697,-0.8462634086608887,-0.2003704309463501,-0.23466365039348602,-0.9720766544342041,-0.22887225449085236,-0.1384761929512024,-0.4511842429637909,-0.09421553462743759,-0.10463835299015045,-0.4972018003463745,-0.20239102840423584,-0.09047669917345047,-0.3506985008716583,-0.23009434342384338,-0.10311103612184525,-0.2570720911026001,-0.2271672487258911,-0.04947664961218834,-0.4350413382053375,-0.1013980284333229,-0.015956072136759758,-0.4310600757598877,-0.2005416303873062,-0.012111729942262173,-0.26712146401405334,-0.18639740347862244,-0.02863227389752865,-0.17716972529888153,-0.1521856039762497,0.03320137783885002,-0.4001121520996094,-0.11525977402925491,0.054001256823539734,-0.40164774656295776,-0.18054476380348206,0.04780631139874458,-0.27095213532447815,-0.16586586833000183,0.029796866700053215,-0.19426317512989044,-0.13660401105880737
1,0.0,0.0,0.0,-0.10185693204402924,-0.03134771063923836,-0.07279012352228165,-0.17956097424030304,-0.14339697360992432,-0.12455406785011292,-0.1411006897687912,-0.27562832832336426,-0.17522509396076202,-0.06801178306341171,-0.37328410148620605,-0.2218455672264099,-0.22923530638217926,-0.44556087255477905,-0.09478017687797546,-0.24076157808303833,-0.7028997540473938,-0.1634897142648697,-0.2323768138885498,-0.8480450510978699,-0.20502008497714996,-0.23110947012901306,-0.9729278087615967,-0.23362860083580017,-0.13403601944446564,-0.45262330770492554,-0.09624017775058746,-0.09465007483959198,-0.4986077845096588,-0.2064102739095688,-0.08462928980588913,-0.35550418496131897,-0.23634442687034607,-0.10025455057621002,-0.26699963212013245,-0.2343868911266327,-0.04401809722185135,-0.4351125657558441,-0.10390836745500565,-0.006243264768272638,-0.42771270871162415,-0.2038818895816803,-0.00626763142645359,-0.2654009759426117,-0.19196559488773346,-0.02543630078434944,-0.18058298528194427,-0.15859250724315643,0.03912468999624252,-0.40008920431137085,-0.11822331696748734,0.062292952090501785,-0.39342910051345825,-0.18125252425670624,0.05424904823303223,-0.26387128233909607,-0.16646572947502136,0.03596172854304314,-0.19233699142932892,-0.13703130185604095
